_id,cve_entidad,entidad,cve_municipio,municipio,cve_localidad,localidad,institucion,nombre_institucion,escuela,nombre_escuela,cv_control,control,cv_subcontrol,c_subcontrol,domicilio,modalidad,escuelas_tec_esc,alumnos_tec_esc,tec_hom_esc,tec_muj_esc,ni_tec_total_esc,ni_tec_hom_esc,ni_tec_muj_esc,egre_tec_total_esc,egre_tec_hom_esc,egre_tec_muj_esc,titu_tec_total_esc,titu_tec_hom_esc,titu_tec_muj_esc,doc_tec_total_esc,doc_tec_hombres_esc,doc_tec_mujeres_esc,esc_lic_esc,alumnos_lic_esc,lic_hom_esc,lic_muj_esc,ni_lic_total_esc,ni_lic_hom_esc,ni_lic_muj_esc,egre_lic_total_esc,egre_lic_hom_esc,egre_lic_muj_esc,titu_lic_total_esc,titu_lic_hom_esc,titu_lic_muj_esc,doc_lic_total_esc,doc_lic_hombres_esc,doc_lic_mujeres_esc,esc_normal_esc,alumnos_lic_esc_normal,normal_hom_esc,normal_muj_esc,ni_normal_total_esc,ni_normal_hom_esc,ni_normal_muj_esc,egre_normal_total_esc,egre_normal_hom_esc,egre_normal_muj_esc,titu_normal_total_esc,titu_normal_hom_esc,titu_normal_muj_esc,doc_normal_total_esc,doc_normal_hombres_esc,doc_normal_mujeres_esc,esc_pos_esc,alum_pos_esc,pos_hombres_esc,pos_mujeres_esc,ni_pos_totales_esc,ni_pos_hombres_esc,ni_pos_mujeres_esc,egre_pos_total_esc,egre_pos_hombres_esc,egre_pos_mujeres_esc,titu_pos_total_esc,titu_pos_hombres_esc,titu_pos_mujeres_esc,doc_pos_total_esc,doc_pos_hombres_esc,doc_pos_mujeres_esc,fn_domicilio,entidad_etq
3766,16,MICHOACÁN DE OCAMPO,53,MORELIA,1,MORELIA,16MSU0050Y,UNIVERSIDAD INTERNACIONAL JEFFERSON,16PSU0103J,UNIVERSIDAD INTERNACIONAL JEFFERSON,2,PRIVADO,1,PRIVADO,BOULEVARD JEFFERSON 666,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,20,5,10,8,2,10,4,6,0,0,0,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Michoacán
3767,16,MICHOACÁN DE OCAMPO,53,MORELIA,1,MORELIA,16MSU0050Y,UNIVERSIDAD INTERNACIONAL JEFFERSON,16PSU0106G,UNIVERSIDAD INTERNACIONAL JEFFERSON LICENCIATURA EN ADMINISTRACION DEL COMERCIO INTERNACIONAL,2,PRIVADO,1,PRIVADO,BOULEVARD JEFFERSON 666,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,24,26,14,3,11,13,4,9,5,2,3,13,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Michoacán
3768,16,MICHOACÁN DE OCAMPO,53,MORELIA,1,MORELIA,16MSU0050Y,UNIVERSIDAD INTERNACIONAL JEFFERSON,16PSU0107F,UNIVERSIDAD INTERNACIONAL JEFFERSON LICENCIATURA EN ABOGANCIA INTERNACIONAL,2,PRIVADO,1,PRIVADO,BOULEVARD JEFFERSON 666,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,16,12,7,4,3,8,3,5,9,5,4,16,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Michoacán
3769,16,MICHOACÁN DE OCAMPO,53,MORELIA,1,MORELIA,16MSU0050Y,UNIVERSIDAD INTERNACIONAL JEFFERSON,16PSU0142L,UNIVERSIDAD INTERNACIONAL JEFFERSON,2,PRIVADO,1,PRIVADO,BOULEVARD JEFFERSON 666,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,15,10,9,6,3,4,3,1,1,1,0,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Michoacán
3770,16,MICHOACÁN DE OCAMPO,53,MORELIA,1,MORELIA,16MSU0050Y,UNIVERSIDAD INTERNACIONAL JEFFERSON,16PSU0257M,UNIVERSIDAD INTERNACIONAL JEFFERSON,2,PRIVADO,1,PRIVADO,BOULEVARD JEFFERSON 666,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,15,5,6,5,1,6,3,3,1,1,0,13,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Michoacán
3771,16,MICHOACÁN DE OCAMPO,107,ZACAPU,1,ZACAPU,16MSU0051X,UNIVERSIDAD DEL CENTRO,16PSU0159L,UNIVERSIDAD DEL CENTRO,2,PRIVADO,1,PRIVADO,CALLE ALLENDE 741,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Michoacán
3772,16,MICHOACÁN DE OCAMPO,53,MORELIA,1,MORELIA,16MSU0053V,UNIVERSIDAD INTERAMERICANA PARA EL DESARROLLO CAMPUS MORELIA,16PSU0109D,UNIVERSIDAD INTERAMERICANA PARA EL DESARROLLO CAMPUS MORELIA,2,PRIVADO,1,PRIVADO,AVENIDA LAZARO CARDENAS 1201,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,45,19,32,28,4,18,11,7,24,14,10,31,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Michoacán
3773,16,MICHOACÁN DE OCAMPO,53,MORELIA,1,MORELIA,16MSU0053V,UNIVERSIDAD INTERAMERICANA PARA EL DESARROLLO CAMPUS MORELIA,16PSU0266U,UNIVERSIDAD INTERAMERICANA PARA EL DESAROOLLO CAMPUS OCULUSEN,2,PRIVADO,1,PRIVADO,AVENIDA BALTAZAR ECHAVE 255,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,113,69,44,23,12,11,38,20,18,62,19,43,13,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,0,0,0,0,5,3,2,11,10,1,16,6,10,,Michoacán
3774,16,MICHOACÁN DE OCAMPO,53,MORELIA,1,MORELIA,16MSU0054U,UNIVERSIDAD LATINA DE AMERICA,16PSU0084L,UNIVERSIDAD LATINA DE AMERICA,2,PRIVADO,1,PRIVADO,CALLE MANANTIAL COINTZIO NORTE 355,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1171,463,708,349,141,208,217,88,129,221,87,134,180,85,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,145,86,59,62,39,23,34,16,18,10,6,4,30,26,4,,Michoacán
3775,16,MICHOACÁN DE OCAMPO,19,COTIJA,1,COTIJA DE LA PAZ,16MSU0055T,UNIVERSIDAD INTERAMERICANA PARA EL DESARROLLO CAMPUS COTIJA,16PSU0122Y,UNIVERSIDAD INTERAMERICANA PARA EL DESARROLLO CAMPUS COTIJA,2,PRIVADO,1,PRIVADO,CALLE JUSTO SIERRA 288,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,10,28,38,10,28,23,2,21,28,7,21,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Michoacán
3776,16,MICHOACÁN DE OCAMPO,102,URUAPAN,1,URUAPAN,16MSU0056S,UNIVERSIDAD INTERAMERICANA PARA EL DESARROLLO CAMPUS URUAPAN,16PSU0125V,UNIVERSIDAD INTERAMERICANA PARA EL DESARROLLO CAMPUS URUAPAN,2,PRIVADO,1,PRIVADO,CALLE CALZADA BENITO JUÁREZ 1390,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,6,0,0,0,0,0,0,0,0,0,42,19,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Michoacán
3777,16,MICHOACÁN DE OCAMPO,102,URUAPAN,1,URUAPAN,16MSU0056S,UNIVERSIDAD INTERAMERICANA PARA EL DESARROLLO CAMPUS URUAPAN,16PSU0163Y,UNIVERSIDAD INTERAMERICANA PARA EL DESARROLLO CAMPUS URUAPAN,2,PRIVADO,1,PRIVADO,CALLE CALZADA BENITO JUÁREZ 1390,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,304,146,158,132,63,69,112,43,69,112,43,69,28,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,6,4,5,4,1,12,3,9,12,3,9,4,3,1,,Michoacán
3778,16,MICHOACÁN DE OCAMPO,76,SAHUAYO,1,SAHUAYO DE MORELOS,16MSU0057R,UNIVERSIDAD INTERAMERICANA PARA EL DESARROLLO CAMPUS SAHUAYO,16PSU0121Z,UNIVERSIDAD INTERAMERICANA PARA EL DESARROLLO CAMPUS SAHUAYO,2,PRIVADO,1,PRIVADO,CALLE CANCUN 1109,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2,6,5,2,3,3,0,3,3,0,3,22,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,3,1,2,,Michoacán
3779,16,MICHOACÁN DE OCAMPO,66,PÁTZCUARO,47,ZURUMÚTARO (TZURUMÚTARO),16MSU0059P,"INSTITUTO TECNOLOGICO SUPERIOR DE PATZCUARO, MICHOACAN",16EIT0009T,"INSTITUTO TECNOLOGICO SUPERIOR DE PATZCUARO, MICHOACAN",1,PÚBLICO,2,ESTATAL,NINGUNO CARRETERA PATZCUARO-MORELIA 154,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,687,378,309,211,116,95,103,48,55,106,43,63,43,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Michoacán
3780,16,MICHOACÁN DE OCAMPO,66,PÁTZCUARO,12,HUECORIO,16MSU0060E,UNIVERSIDAD INTERCULTURAL INDIGENA DE MICHOACAN,16EIU0001Z,UNIVERSIDAD INTERCULTURAL INDIGENA DE MICHOACAN,1,PÚBLICO,2,ESTATAL,NINGUNO CARRETERA PATZCUARO-HUECORIO KILOMETRO 3 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,291,110,181,118,49,69,42,17,25,19,5,14,71,38,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,15,14,19,9,10,8,2,6,8,2,6,9,3,6,,Michoacán
3781,16,MICHOACÁN DE OCAMPO,112,ZITÁCUARO,52,SAN FELIPE LOS ALZATI (COLONIA NUEVA),16MSU0060E,UNIVERSIDAD INTERCULTURAL INDIGENA DE MICHOACAN,16EIU0002Z,UNIVERSIDAD INTERCULTURAL INDÍGENA DE MICHOACÁN,1,PÚBLICO,2,ESTATAL,CALLE NINGUNO 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,295,111,184,133,46,87,24,8,16,9,4,5,21,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Michoacán
3782,16,MICHOACÁN DE OCAMPO,8,AQUILA,315,EL FARO DE BUCERÍAS,16MSU0060E,UNIVERSIDAD INTERCULTURAL INDIGENA DE MICHOACAN,16EIU0003Y,UNIVERSIDAD INTERCULTURAL INDÍGENA DE MICHOACÁN,1,PÚBLICO,2,ESTATAL,CALLE SIN MOMBRE 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,18,33,32,12,20,3,0,3,2,2,0,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Michoacán
3783,16,MICHOACÁN DE OCAMPO,107,ZACAPU,25,TIRÍNDARO,16MSU0060E,UNIVERSIDAD INTERCULTURAL INDIGENA DE MICHOACAN,16EIU0004X,UNIVERSIDAD INTERCULTURAL INDÍGENA DE MICHOACÁN,1,PÚBLICO,2,ESTATAL,NINGUNO CARRETERA FEDERAL LIBRE NUMERO 15 TRAMO MORELIA - ZAMORA 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,872,327,545,407,162,245,17,5,12,3,1,2,36,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Michoacán
3784,16,MICHOACÁN DE OCAMPO,53,MORELIA,1,MORELIA,16MSU0061D,COLEGIO CULINARIO DE MORELIA,16PSU0127T,COLEGIO CULINARIO DE MORELIA,2,PRIVADO,1,PRIVADO,CALLE JOHANN SEBASTIAN BACH 93,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,109,57,52,52,30,22,22,11,11,0,0,0,13,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Michoacán
3785,16,MICHOACÁN DE OCAMPO,6,APATZINGÁN,1,APATZINGÁN DE LA CONSTITUCIÓN,16MSU0063B,INSTITUTO DEL VALLE DE APATZINGAN,16PSU0129R,INSTITUTO DEL VALLE DE APATZINGAN,2,PRIVADO,1,PRIVADO,CALLE CRUZ DE GUERRA  0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,17,11,9,5,4,10,4,6,13,5,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,19,51,50,14,36,6,2,4,0,0,0,5,5,0,,Michoacán
3786,16,MICHOACÁN DE OCAMPO,6,APATZINGÁN,1,APATZINGÁN DE LA CONSTITUCIÓN,16MSU0063B,INSTITUTO DEL VALLE DE APATZINGAN,16PSU0220Z,INSTITUTO DEL VALLE DE APATZINGAN,2,PRIVADO,1,PRIVADO,CALLE FRANCISCO I MADERO 364,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,24,27,18,8,10,10,4,6,4,2,2,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Michoacán
3787,16,MICHOACÁN DE OCAMPO,88,TARÍMBARO,1,TARÍMBARO,16MSU0064A,ESCUELA DE CIENCIAS DE LA EDUCACION DE LA UNIVERSIDAD LA SALLE,16PSU0077B,ESCUELA DE ADMINISTRACION DE EMPRESAS TURISTICAS UNIVERSIDAD LA SALLE,2,PRIVADO,1,PRIVADO,AVENIDA UNIVERSIDAD 500,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,15,41,22,10,12,9,1,8,5,0,5,12,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,7,6,7,4,3,0,0,0,0,0,0,4,2,2,,Michoacán
3788,16,MICHOACÁN DE OCAMPO,88,TARÍMBARO,1,TARÍMBARO,16MSU0064A,ESCUELA DE CIENCIAS DE LA EDUCACION DE LA UNIVERSIDAD LA SALLE,16PSU0078A,ESCUELA DE DERECHO DE LA UNIVERSIDAD LA SALLE,2,PRIVADO,1,PRIVADO,AVENIDA UNIVERSIDAD 500,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152,72,80,48,28,20,11,2,9,10,3,7,24,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,6,7,13,6,7,2,2,0,1,0,1,2,2,0,,Michoacán
3789,16,MICHOACÁN DE OCAMPO,88,TARÍMBARO,1,TARÍMBARO,16MSU0064A,ESCUELA DE CIENCIAS DE LA EDUCACION DE LA UNIVERSIDAD LA SALLE,16PSU0079Z,ESCUELA DE CIENCIAS DE LA EDUCACION DE LA UNIVERSIDAD LA SALLE,2,PRIVADO,1,PRIVADO,AVENIDA UNIVERSIDAD 500,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,177,52,125,75,30,45,29,3,26,7,0,7,28,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,8,6,14,8,6,0,0,0,0,0,0,2,1,1,,Michoacán
3790,16,MICHOACÁN DE OCAMPO,88,TARÍMBARO,1,TARÍMBARO,16MSU0064A,ESCUELA DE CIENCIAS DE LA EDUCACION DE LA UNIVERSIDAD LA SALLE,16PSU0085K,ESCUELA DE CIENCIAS DE ADMINISTRACION DE LA UNIVERSIDAD LA SALLE,2,PRIVADO,1,PRIVADO,AVENIDA UNIVERSIDAD 500,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,534,250,284,186,102,84,100,51,49,36,13,23,58,37,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,21,22,22,9,13,20,10,10,8,3,5,6,4,2,,Michoacán
3791,16,MICHOACÁN DE OCAMPO,88,TARÍMBARO,1,TARÍMBARO,16MSU0064A,ESCUELA DE CIENCIAS DE LA EDUCACION DE LA UNIVERSIDAD LA SALLE,16PSU0086J,ESCUELA DE ARQUITECTURA Y DISEÑO GRAFICO DE LA UNIVERSIDAD LA SALLE,2,PRIVADO,1,PRIVADO,AVENIDA UNIVERSIDAD 500,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,303,138,165,96,43,53,19,6,13,16,5,11,34,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Michoacán
3792,16,MICHOACÁN DE OCAMPO,76,SAHUAYO,1,SAHUAYO DE MORELOS,16MSU0065Z,UNIVERSIDAD DE LA CIENEGA DEL ESTADO DE MICHOACAN DE OCAMPO,16ESU0003E,UNIVERSIDAD DE LA CIENEGA DEL ESTADO DE MICHOACAN DE OCAMPO,1,PÚBLICO,2,ESTATAL,AVENIDA UNIVERSIDAD SUR 3000,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,723,355,368,202,104,98,108,43,65,93,47,46,76,50,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Michoacán
3793,16,MICHOACÁN DE OCAMPO,52,LÁZARO CÁRDENAS,1,CIUDAD LÁZARO CÁRDENAS,16MSU0066Z,UNIVERSIDAD IDESUM,16PSU0066W,UNIVERSIDAD IDESUM,2,PRIVADO,1,PRIVADO,AVENIDA MELCHOR OCAMPO 74,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,123,48,75,27,12,15,75,23,52,58,11,47,32,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Michoacán
3794,16,MICHOACÁN DE OCAMPO,52,LÁZARO CÁRDENAS,1,CIUDAD LÁZARO CÁRDENAS,16MSU0066Z,UNIVERSIDAD IDESUM,16PSU0139Y,UNIVERSIDAD IDESUM,2,PRIVADO,1,PRIVADO,AVENIDA MELCHOR OCAMPO 74,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,22,11,12,9,3,18,15,3,12,7,5,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Michoacán
3795,16,MICHOACÁN DE OCAMPO,52,LÁZARO CÁRDENAS,1,CIUDAD LÁZARO CÁRDENAS,16MSU0066Z,UNIVERSIDAD IDESUM,16PSU0227S,UNIVERSIDAD IDESUM,2,PRIVADO,1,PRIVADO,AVENIDA MELCHOR OCAMPO 74,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,0,0,0,0,0,0,2,0,2,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Michoacán
3796,16,MICHOACÁN DE OCAMPO,10,ARTEAGA,1,ARTEAGA,16MSU0067Y,CENTRO REGIONAL DE EDUCACION NORMAL,16DNL0004B,CENTRO REGIONAL DE EDUCACION NORMAL,1,PÚBLICO,5,FEDERAL TRANSFERIDO,CALZADA JUSTO SIERRA 680,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,568,253,315,128,48,80,120,47,73,120,47,73,31,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Michoacán
3797,16,MICHOACÁN DE OCAMPO,52,LÁZARO CÁRDENAS,1,CIUDAD LÁZARO CÁRDENAS,16MSU0070L,"CENTRO EDUCATIVO UNIVERSITARIO VIZCAYA DE LAS AMÉRICAS, CAMPUS LÁZARO CÁRDENAS",16PSU0279Y,"CENTRO DE ESTUDIOS UNIVERSITARIOS VIZCAYA DE LAS AMÉRICAS, CAMPUS LÁZARO CÁRDENAS",2,PRIVADO,1,PRIVADO,AVENIDA MELCHOR OCAMPO 75,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,174,43,131,79,21,58,34,13,21,26,10,16,63,28,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Michoacán
3798,16,MICHOACÁN DE OCAMPO,53,MORELIA,1,MORELIA,16MSU0071K,"INSTITUTO DE ESTUDIOS SUPERIORES EN DEPORTE, TECNOLOGÍA Y NEGOCIOS UESFIT",16PSU0288F,"INSTITUTO DE ESTUDIOS SUPERIORES EN DEPORTE, TECNOLOGÍA Y NEGOCIOS UESFIT",2,PRIVADO,1,PRIVADO,CALLE FRAY JUAN DE MEDINA RINCÓN 94,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Michoacán
3799,16,MICHOACÁN DE OCAMPO,32,ERONGARÍCUARO,1,ERONGARÍCUARO,16MSU0072J,ESCUELA TÉCNICA DE PARTERÍA PROFESIONAL DE MUJERES ALIADAS,16PSU0289E,ESCUELA TÉCNICA DE PARTERÍA PROFESIONAL DE MUJERES ALIADAS,2,PRIVADO,1,PRIVADO,AVENIDA MARIA LUISA MARTINEZ 73,ESCOLARIZADA,1,19,0,19,12,0,12,7,0,7,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Michoacán
3800,16,MICHOACÁN DE OCAMPO,53,MORELIA,1,MORELIA,16MSU0073I,ESCUELA SUPERIOR DE CIRUGÍA DENTAL DE MORELIA,16PSU0290U,ESCUELA SUPERIOR DE CIRUGÍA DENTAL DE MORELIA,2,PRIVADO,1,PRIVADO,CALLE DIVISION DEL NORTE 1060,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,125,42,83,66,20,46,34,11,23,8,2,6,13,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Michoacán
3801,16,MICHOACÁN DE OCAMPO,108,ZAMORA,1,ZAMORA DE HIDALGO,16MSU0074H,INSTITUTO TECNOLOGICO DE ESTUDIOS SUPERIORES DE ZAMORA,16EIT0001A,INSTITUTO TECNOLOGICO DE ESTUDIOS SUPERIORES DE ZAMORA,1,PÚBLICO,2,ESTATAL,CALLE VALLADOLID 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3168,1816,1352,917,547,370,390,208,182,324,169,155,59,42,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,11,2,7,5,2,3,3,0,1,0,1,4,2,2,,Michoacán
3802,16,MICHOACÁN DE OCAMPO,50,MARAVATÍO,1,MARAVATÍO DE OCAMPO,16MSU0075G,UNIVERSIDAD TECNOLÓGICA DEL ORIENTE DE MICHOACÁN,16EUT0002V,UNIVERSIDAD TECNOLÓGICA DEL ORIENTE DE MICHOACÁN,1,PÚBLICO,2,ESTATAL,PROLONGACIÓN GALEANA 1680,ESCOLARIZADA,1,161,82,79,82,39,43,49,26,23,0,0,0,21,11,10,1,88,44,44,43,23,20,67,35,32,0,0,0,21,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Michoacán
3803,16,MICHOACÁN DE OCAMPO,53,MORELIA,1,MORELIA,16MSU0076F,INSTITUTO IBEROAMERICANO DE DESARROLLO EMPRESARIAL,16PSU0291T,INSTITUTO IBEROAMERICANO DE DESARROLLO EMPRESARIAL,2,PRIVADO,1,PRIVADO,CALLE SIDRONIO SÁNCHEZ PINEDA 78,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,26,17,20,14,6,35,24,11,0,0,0,3,3,0,,Michoacán
3804,16,MICHOACÁN DE OCAMPO,76,SAHUAYO,1,SAHUAYO DE MORELOS,16MSU0077E,UNIVERSIDAD CONTEMPORANEA DE  LAS AMERICAS,16PSU0292S,UNIVERSIDAD CONTEMPORANEA DE  LAS AMERICAS,2,PRIVADO,1,PRIVADO,NINGUNO CARRETERA FEDERAL LIBRE NUMERO 15 TRAMO SAHUAYO CARRETERA NACIONAL SAHUAYO-GUADALAJARA 1421 1421,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82,14,68,51,9,42,12,0,12,0,0,0,19,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Michoacán
3805,16,MICHOACÁN DE OCAMPO,66,PÁTZCUARO,1,PÁTZCUARO,16MSU0078D,INSTITUTO DE ESTUDIOS SUPERIORES EN FINANZAS,16PSU0293R,INSTITUTO DE ESTUDIOS SUPERIORES EN FINANZAS,2,PRIVADO,1,PRIVADO,CALLE DE LAS NUECES 470,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Michoacán
